user_id,movie_id,username,movie_title,director,release_date
16,666,Luis,Batman: Mask of the Phantasm,Kevin Altieri,1993
16,771,Luis,Control,Anton Corbijn,2007
16,617,Luis,The Boy in the Striped Pyjamas,Mark Herman,2008
16,536,Luis,Dawn of the Dead,George A. Romero,1978
16,40,Luis,Gladiator,Ridley Scott,2000
16,16,Luis,Goodfellas,Martin Scorsese,1990
16,54,Luis,Capharnaüm,Nadine Labaki,2018
16,357,Luis,Tropa de Elite,José Padilha,2007
16,232,Luis,Into the Wild,Sean Penn,2007
16,532,Luis,A Christmas Story,Bob Clark,1983
16,8,Luis,Schindler's List,Steven Spielberg,1993
16,796,Luis,Ocean's Eleven,Steven Soderbergh,2001
16,916,Luis,The Blind Side,John Lee Hancock,2009
16,987,Luis,Watership Down,Martin Rosen,1978
16,787,Luis,Good Bye Lenin!,Wolfgang Becker,2003
16,33,Luis,It's a Wonderful Life,Frank Capra,1946
16,811,Luis,Shine,Scott Hicks,1996
16,521,Luis,True Romance,Tony Scott,1993
16,133,Luis,"""Three Billboards Outside Ebbing, Missouri""",Martin McDonagh,2017
16,814,Luis,A Little Princess,Alfonso Cuarón,1995
16,106,Luis,Idi i smotri,Elem Klimov,1985
16,849,Luis,Blazing Saddles,Mel Brooks,1974
16,750,Luis,X: First Class,Matthew Vaughn,2011
16,290,Luis,Persona,Ingmar Bergman,1966
16,804,Luis,Rushmore,Wes Anderson,1998
16,214,Luis,Inside Out,Pete Docter,2015
16,180,Luis,The Great Escape,John Sturges,1963
16,259,Luis,Dilwale Dulhania Le Jayenge,Aditya Chopra,1995
16,734,Luis,Birdman or (The Unexpected Virtue of Ignorance),Alejandro G. Iñárritu,2014
16,328,Luis,La La Land,Damien Chazelle,2016
16,842,Luis,Ordinary People,Robert Redford,1980
16,593,Luis,Big Hero 6,Don Hall,2014
16,879,Luis,Searching,Aneesh Chaganty,2018
16,476,Luis,Jojo Rabbit,Taika Waititi,2019
16,173,Luis,Ran,Akira Kurosawa,1985
16,986,Luis,Escape from Alcatraz,Don Siegel,1979
16,720,Luis,Frankenstein,James Whale,1931
16,508,Luis,Ying xiong,Yimou Zhang,2002
16,241,Luis,Dil Chahta Hai,Farhan Akhtar,2001
16,890,Luis,Only the Brave,Joseph Kosinski,2017
16,770,Luis,Joyeux Noël,Christian Carion,2005
16,633,Luis,The World's Fastest Indian,Roger Donaldson,2005
17,318,Elena,La passion de Jeanne d'Arc,Carl Theodor Dreyer,1928
17,475,Elena,Nightcrawler,Dan Gilroy,2014
17,576,Elena,Hidden Figures,Theodore Melfi,2016
17,499,Elena,Life of Pi,Ang Lee,2012
17,756,Elena,Harry Potter and the Deathly Hallows: Part 1,David Yates,2010
17,710,Elena,Red River,Howard Hawks,1948
17,83,Elena,Sunset Blvd.,Billy Wilder,1950
17,306,Elena,On the Waterfront,Elia Kazan,1954
17,402,Elena,Beauty and the Beast,Gary Trousdale,1991
17,563,Elena,The Philadelphia Story,George Cukor,1940
17,502,Elena,Les choristes,Christophe Barratier,2004
17,428,Elena,The Graduate,Mike Nichols,1967
17,817,Elena,Clerks,Kevin Smith,1994
17,335,Elena,Gully Boy,Zoya Akhtar,2019
17,98,Elena,Requiem for a Dream,Darren Aronofsky,2000
17,531,Elena,This Is Spinal Tap,Rob Reiner,1984
17,132,Elena,Green Book,Peter Farrelly,2018
17,4,Elena,The Godfather: Part II,Francis Ford Coppola,1974
17,765,Elena,Ex Machina,Alex Garland,2014
17,202,Elena,Haider,Vishal Bhardwaj,2014
17,393,Elena,Secrets & Lies,Mike Leigh,1996
17,141,Elena,Gangs of Wasseypur,Anurag Kashyap,2012
17,172,Elena,Die Hard,John McTiernan,1988
17,506,Elena,Mystic River,Clint Eastwood,2003
17,304,Elena,Kumonosu-jô,Akira Kurosawa,1957
17,854,Elena,Dirty Harry,Don Siegel,1971
17,620,Elena,Auf der anderen Seite,Fatih Akin,2007
17,176,Elena,Höstsonaten,Ingmar Bergman,1978
17,781,Elena,Lost in Translation,Sofia Coppola,2003
17,198,Elena,Koe no katachi,Naoko Yamada,2016
17,356,Elena,Black Swan,Darren Aronofsky,2010
17,705,Elena,Mary Poppins,Robert Stevenson,1964
17,702,Elena,Guess Who's Coming to Dinner,Stanley Kramer,1967
17,891,Elena,Bridge of Spies,Steven Spielberg,2015
17,357,Elena,Tropa de Elite,José Padilha,2007
17,661,Elena,The Sandlot,David Mickey Evans,1993
17,657,Elena,Breaking the Waves,Claudio Mora,1996
17,421,Elena,Sleuth,Joseph L. Mankiewicz,1972
17,966,Elena,The Bridges of Madison County,Clint Eastwood,1995
17,416,Elena,Jaws,Steven Spielberg,1975
17,909,Elena,Kick-Ass,Matthew Vaughn,2010
17,36,Elena,The Intouchables,Olivier Nakache,2011
17,789,Elena,I Am Sam,Jessie Nelson,2001
17,91,Elena,Incendies,Denis Villeneuve,2010
17,633,Elena,The World's Fastest Indian,Roger Donaldson,2005
17,314,Elena,Mr. Smith Goes to Washington,Frank Capra,1939
17,280,Elena,Rocky,John G. Avildsen,1976
17,62,Elena,Coco,Lee Unkrich,2017
17,97,Elena,Snatch,Guy Ritchie,2000
17,424,Elena,Il conformista,Bernardo Bertolucci,1970
17,683,Elena,The Color Purple,Steven Spielberg,1985
17,439,Elena,Touch of Evil,Orson Welles,1958
17,958,Elena,Fear and Loathing in Las Vegas,Terry Gilliam,1998
17,235,Elena,Million Dollar Baby,Clint Eastwood,2004
17,164,Elena,Eskiya,Yavuz Turgul,1996
17,674,Elena,Glory,Edward Zwick,1989
17,832,Elena,The Last Emperor,Bernardo Bertolucci,1987
17,825,Elena,A Few Good Men,Rob Reiner,1992
17,982,Elena,On Golden Pond,Mark Rydell,1981
17,775,Elena,3:10 to Yuma,James Mangold,2007
17,906,Elena,Hævnen,Susanne Bier,2010
17,79,Elena,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Stanley Kubrick,1964
17,263,Elena,Jurassic Park,Steven Spielberg,1993
17,363,Elena,The Bourne Ultimatum,Paul Greengrass,2007
17,927,Elena,Dead Man's Shoes,Shane Meadows,2004
17,763,Elena,Death Note: Desu nôto,Shûsuke Kaneko,2006
17,490,Elena,The Wrestler,Darren Aronofsky,2008
17,92,Elena,Miracle in Cell NO.7,Mehmet Ada Ã–ztekin,2019
17,94,Elena,Inglourious Basterds,Quentin Tarantino,2009
17,447,Elena,Roman Holiday,William Wyler,1953
17,520,Elena,Once Were Warriors,Lee Tamahori,1994
17,853,Elena,The French Connection,William Friedkin,1971
17,538,Elena,La montaña sagrada,Alejandro Jodorowsky,1973
17,255,Elena,Trainspotting,Danny Boyle,1996
17,571,Elena,Raazi,Meghna Gulzar,2018
17,398,Elena,Bound by Honor,Taylor Hackford,1993
17,420,Elena,The Exorcist,William Friedkin,1973
17,603,Elena,Ang-ma-reul bo-at-da,Jee-woon Kim,2010
17,975,Elena,The Godfather: Part III,Francis Ford Coppola,1990
17,934,Elena,"""Synecdoche, New York""",Charlie Kaufman,2008
17,638,Elena,The Notebook,Nick Cassavetes,2004
17,22,Elena,Interstellar,Christopher Nolan,2014
17,441,Elena,Sweet Smell of Success,Alexander Mackendrick,1957
17,639,Elena,Diarios de motocicleta,Walter Salles,2004
17,206,Elena,Soul,Pete Docter,2020
17,389,Elena,Central do Brasil,Walter Salles,1998
17,328,Elena,La La Land,Damien Chazelle,2016
17,325,Elena,Airlift,Raja Menon,2016
17,26,Elena,The Green Mile,Frank Darabont,1999
17,135,Elena,Baahubali 2: The Conclusion,S.S. Rajamouli,2017
17,100,Elena,Good Will Hunting,Gus Van Sant,1997
18,232,Francisco,Into the Wild,Sean Penn,2007
18,947,Francisco,Y tu mamá también,Alfonso Cuarón,2001
18,884,Francisco,Gifted,Marc Webb,2017
18,159,Francisco,Hauru no ugoku shiro,Hayao Miyazaki,2004
18,614,Francisco,Druk,Thomas Vinterberg,2020
18,329,Francisco,Lion,Garth Davis,2016
18,153,Francisco,V for Vendetta,James McTeigue,2005
18,114,Francisco,A Clockwork Orange,Stanley Kubrick,1971
18,248,Francisco,Lagaan: Once Upon a Time in India,Ashutosh Gowariker,2001
18,697,Francisco,Badlands,Terrence Malick,1973
18,39,Francisco,The Pianist,Roman Polanski,2002
18,85,Francisco,1917,Sam Mendes,2019
18,37,Francisco,The Prestige,Christopher Nolan,2006
18,519,Francisco,Mimi wo sumaseba,Yoshifumi Kondô,1995
18,478,Francisco,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,2015
18,406,Francisco,Akira,Katsuhiro Ôtomo,1988
18,27,Francisco,La vita è bella,Roberto Benigni,1997
18,577,Francisco,Paddington 2,Paul King,2017
18,229,Francisco,Hachi: A Dog's Tale,Lasse Hallström,2009
18,700,Francisco,Midnight Cowboy,John Schlesinger,1969
18,363,Francisco,The Bourne Ultimatum,Paul Greengrass,2007
18,559,Francisco,Miracle on 34th Street,George Seaton,1947
18,602,Francisco,Kokuhaku,Tetsuya Nakashima,2010
18,33,Francisco,It's a Wonderful Life,Frank Capra,1946
18,950,Francisco,Blow,Ted Demme,2001
18,777,Francisco,Kung fu,Stephen Chow,2004
18,647,Francisco,Todo sobre mi madre,Pedro Almodóvar,1999
18,778,Francisco,The Bourne Supremacy,Paul Greengrass,2004
18,177,Francisco,The Message,Moustapha Akkad,1976
18,526,Francisco,My Left Foot: The Story of Christy Brown,Jim Sheridan,1989
18,480,Francisco,X-Men: Days of Future Past,Bryan Singer,2014
18,203,Francisco,Logan,James Mangold,2017
18,531,Francisco,This Is Spinal Tap,Rob Reiner,1984
18,424,Francisco,Il conformista,Bernardo Bertolucci,1970
18,378,Francisco,Big Fish,Tim Burton,2003
18,183,Francisco,Judgment at Nuremberg,Stanley Kramer,1961
18,557,Francisco,Strangers on a Train,Alfred Hitchcock,1951
18,917,Francisco,The Visitor,Tom McCarthy,2007
18,38,Francisco,The Departed,Martin Scorsese,2006
18,314,Francisco,Mr. Smith Goes to Washington,Frank Capra,1939
18,851,Francisco,Enter the Dragon,Robert Clouse,1973
18,271,Francisco,Kaze no tani no Naushika,Hayao Miyazaki,1984
18,489,Francisco,District 9,Neill Blomkamp,2009
18,798,Francisco,"""O Brother, Where Art Thou?""",Joel Coen,2000
18,272,Francisco,The Thing,John Carpenter,1982
18,41,Francisco,American History X,Tony Kaye,1998
18,522,Francisco,Trois couleurs: Bleu,Krzysztof Kieslowski,1993
18,869,Francisco,Rebel Without a Cause,Nicholas Ray,1955
18,998,Francisco,From Here to Eternity,Fred Zinnemann,1953
18,149,Francisco,Chak De! India,Shimit Amin,2007
18,487,Francisco,Moon,Duncan Jones,2009
18,474,Francisco,Thor: Ragnarok,Taika Waititi,2017
18,534,Francisco,Manhattan,Woody Allen,1979
18,538,Francisco,La montaña sagrada,Alejandro Jodorowsky,1973
18,505,Francisco,Gegen die Wand,Fatih Akin,2004
18,503,Francisco,Iron Man,Jon Favreau,2008
18,911,Francisco,Moneyball,Bennett Miller,2011
18,273,Francisco,Pink Floyd: The Wall,Alan Parker,1982
18,492,Francisco,Boyhood,Richard Linklater,2014
18,669,Francisco,La double vie de Véronique,Claudio Mora,1991
18,515,Francisco,Almost Famous,Cameron Crowe,2000
18,226,Francisco,Gran Torino,Clint Eastwood,2008
18,556,Francisco,High Noon,Fred Zinnemann,1952
18,762,Francisco,Toki o kakeru shôjo,Mamoru Hosoda,2006
18,625,Francisco,Mr. Nobody,Jaco Van Dormael,2009
18,681,Francisco,Down by Law,Jim Jarmusch,1986
18,349,Francisco,Deadpool,Tim Miller,2016
18,97,Francisco,Snatch,Guy Ritchie,2000
18,287,Francisco,Solaris,Andrei Tarkovsky,1972
18,213,Francisco,Hacksaw Ridge,Mel Gibson,2016
18,417,Francisco,Dog Day Afternoon,Sidney Lumet,1975
18,348,Francisco,The Help,Tate Taylor,2011
18,343,Francisco,Bohemian Rhapsody,Bryan Singer,2018
18,82,Francisco,Rear Window,Alfred Hitchcock,1954
18,818,Francisco,Short Cuts,Robert Altman,1993
18,298,Francisco,Jungfrukällan,Ingmar Bergman,1960
18,288,Francisco,Le samouraï,Jean-Pierre Melville,1967
18,190,Francisco,Rashômon,Akira Kurosawa,1950
18,601,Francisco,The Big Short,Adam McKay,2015
18,801,Francisco,Office Space,Mike Judge,1999
18,347,Francisco,The King's Speech,Tom Hooper,2010
18,308,Francisco,Ace in the Hole,Billy Wilder,1951
18,473,Francisco,Sing Street,John Carney,2016
18,934,Francisco,"""Synecdoche, New York""",Charlie Kaufman,2008
18,293,Francisco,El ángel exterminador,Luis Buñuel,1962
18,771,Francisco,Control,Anton Corbijn,2007
18,990,Francisco,The Long Goodbye,Robert Altman,1973
18,842,Francisco,Ordinary People,Robert Redford,1980
18,506,Francisco,Mystic River,Clint Eastwood,2003
18,735,Francisco,La vie d'Adèle,Abdellatif Kechiche,2013
18,205,Francisco,Relatos salvajes,Damián Szifron,2014
19,820,Miguel,The Muppet Christmas Carol,Brian Henson,1992
19,572,Miguel,Sound of Metal,Darius Marder,2019
19,764,Miguel,This Is England,Shane Meadows,2006
19,532,Miguel,A Christmas Story,Bob Clark,1983
19,824,Miguel,Glengarry Glen Ross,James Foley,1992
19,935,Miguel,Mysterious Skin,Gregg Araki,2004
19,430,Miguel,The Sound of Music,Robert Wise,1965
19,246,Miguel,"""Monsters, Inc.""",Pete Docter,2001
19,847,Miguel,Love and Death,Woody Allen,1975
19,363,Miguel,The Bourne Ultimatum,Paul Greengrass,2007
19,728,Miguel,What We Do in the Shadows,Jemaine Clement,2014
19,938,Miguel,The Station Agent,Tom McCarthy,2003
19,102,Miguel,Toy Story,John Lasseter,1995
19,772,Miguel,Tangled,Nathan Greno,2010
19,148,Miguel,The Wolf of Wall Street,Martin Scorsese,2013
19,204,Miguel,Room,Lenny Abrahamson,2015
19,147,Miguel,Up,Pete Docter,2009
19,265,Miguel,Ba wang bie ji,Kaige Chen,1993
19,478,Miguel,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,2015
19,647,Miguel,Todo sobre mi madre,Pedro Almodóvar,1999
19,184,Miguel,Some Like It Hot,Billy Wilder,1959
19,786,Miguel,The Magdalene Sisters,Peter Mullan,2002
19,877,Miguel,The Invisible Man,James Whale,1933
19,353,Miguel,My Name Is Khan,Karan Johar,2010
19,975,Miguel,The Godfather: Part III,Francis Ford Coppola,1990
19,836,Miguel,The Purple Rose of Cairo,Woody Allen,1985
19,27,Miguel,La vita è bella,Roberto Benigni,1997
19,775,Miguel,3:10 to Yuma,James Mangold,2007
19,211,Miguel,Gone Girl,David Fincher,2014
19,14,Miguel,The Lord of the Rings: The Two Towers,Peter Jackson,2002
19,887,Miguel,Mustang,Deniz Gamze Ergüven,2015
19,493,Miguel,"""4 luni, 3 saptamâni si 2 zile""",Cristian Mungiu,2007
19,5,Miguel,12 Angry Men,Sidney Lumet,1957
19,918,Miguel,Seven Pounds,Gabriele Muccino,2008
19,240,Miguel,Salinui chueok,Bong Joon Ho,2003
19,432,Miguel,Per un pugno di dollari,Sergio Leone,1964
19,209,Miguel,OMG: Oh My God!,Umesh Shukla,2012
20,477,Ana,Arrival,Denis Villeneuve,2016
20,354,Ana,Nefes: Vatan Sagolsun,Levent Semerci,2009
20,44,Ana,The Lion King,Roger Allers,1994
20,915,Ana,Sherlock Holmes,Guy Ritchie,2009
20,242,Ana,Kill Bill: Vol. 1,Quentin Tarantino,2003
20,644,Ana,Waking Life,Richard Linklater,2001
20,581,Ana,Manchester by the Sea,Kenneth Lonergan,2016
20,25,Ana,Saving Private Ryan,Steven Spielberg,1998
20,119,Ana,North by Northwest,Alfred Hitchcock,1959
20,394,Ana,Twelve Monkeys,Terry Gilliam,1995
20,55,Ana,Ayla: The Daughter of War,Can Ulkay,2017
20,490,Ana,The Wrestler,Darren Aronofsky,2008
20,815,Ana,Do lok tin si,Kar-Wai Wong,1995
20,132,Ana,Green Book,Peter Farrelly,2018
20,22,Ana,Interstellar,Christopher Nolan,2014
20,486,Ana,Un prophète,Jacques Audiard,2009
20,99,Ana,American Beauty,Sam Mendes,1999
20,155,Ana,Black,Sanjay Leela Bhansali,2005
20,433,Ana,8½,Federico Fellini,1963
20,630,Ana,Veer-Zaara,Yash Chopra,2004
20,995,Ana,A Hard Day's Night,Richard Lester,1964
20,409,Ana,Au revoir les enfants,Louis Malle,1987
20,785,Ana,The Last Samurai,Edward Zwick,2003
20,68,Ana,The Lives of Others,Florian Henckel von Donnersmarck,2006
20,542,Ana,Harold and Maude,Hal Ashby,1971
20,612,Ana,Män som hatar kvinnor,Niels Arden Oplev,2009
20,285,Ana,Paper Moon,Peter Bogdanovich,1973
20,946,Ana,The Royal Tenenbaums,Wes Anderson,2001
20,48,Ana,Back to the Future,Robert Zemeckis,1985
20,74,Ana,The Shining,Stanley Kubrick,1980
20,775,Ana,3:10 to Yuma,James Mangold,2007
20,712,Ana,To Have and Have Not,Howard Hawks,1944
20,883,Ana,Just Mercy,Destin Daniel Cretton,2019
21,497,Sofia,Letters from Iwo Jima,Clint Eastwood,2006
21,446,Sofia,Stalag 17,Billy Wilder,1953
21,333,Sofia,Kaguyahime no monogatari,Isao Takahata,2013
21,938,Sofia,The Station Agent,Tom McCarthy,2003
21,195,Sofia,Sherlock Jr.,Buster Keaton,1924
21,659,Sofia,What's Eating Gilbert Grape,Lasse Hallström,1993
21,218,Sofia,Ford v Ferrari,James Mangold,2019
21,331,Sofia,Zootopia,Byron Howard,2016
21,194,Sofia,The Gold Rush,Charles Chaplin,1925
21,126,Sofia,M - Eine Stadt sucht einen Mörder,Fritz Lang,1931
21,821,Sofia,Malcolm X,Spike Lee,1992
21,113,Sofia,The Sting,George Roy Hill,1973
21,842,Sofia,Ordinary People,Robert Redford,1980
21,212,Sofia,Ôkami kodomo no Ame to Yuki,Mamoru Hosoda,2012
21,875,Sofia,Gilda,Charles Vidor,1946
21,640,Sofia,Lilja 4-ever,Lukas Moodysson,2002
21,357,Sofia,Tropa de Elite,José Padilha,2007
21,323,Sofia,Badhaai ho,Amit Ravindernath Sharma,2018
21,51,Sofia,Casablanca,Michael Curtiz,1942
21,983,Sofia,Mad Max 2,George Miller,1981
21,136,Sofia,Klaus,Sergio Pablos,2019
21,927,Sofia,Dead Man's Shoes,Shane Meadows,2004
21,577,Sofia,Paddington 2,Paul King,2017
21,886,Sofia,Victoria,Sebastian Schipper,2015
21,873,Sofia,The Day the Earth Stood Still,Robert Wise,1951
21,449,Sofia,In a Lonely Place,Nicholas Ray,1950
21,691,Sofia,Days of Heaven,Terrence Malick,1978
21,553,Sofia,The Ten Commandments,Cecil B. DeMille,1956
21,606,Sofia,Ajeossi,Jeong-beom Lee,2010
21,878,Sofia,Dark Waters,Todd Haynes,2019
21,900,Sofia,El cuerpo,Oriol Paulo,2012
22,756,Diego,Harry Potter and the Deathly Hallows: Part 1,David Yates,2010
22,238,Diego,Before Sunset,Richard Linklater,2004
22,648,Diego,Cast Away,Robert Zemeckis,2000
22,804,Diego,Rushmore,Wes Anderson,1998
22,393,Diego,Secrets & Lies,Mike Leigh,1996
22,506,Diego,Mystic River,Clint Eastwood,2003
22,114,Diego,A Clockwork Orange,Stanley Kubrick,1971
22,686,Diego,Ghostbusters,Ivan Reitman,1984
22,243,Diego,Finding Nemo,Andrew Stanton,2003
22,604,Diego,The Girl with the Dragon Tattoo,David Fincher,2011
22,614,Diego,Druk,Thomas Vinterberg,2020
22,186,Diego,Det sjunde inseglet,Ingmar Bergman,1957
22,317,Diego,It Happened One Night,Frank Capra,1934
22,729,Diego,Omoide no Mânî,James Simone,2014
22,174,Diego,Raging Bull,Martin Scorsese,1980
22,855,Diego,Where Eagles Dare,Brian G. Hutton,1968
22,417,Diego,Dog Day Afternoon,Sidney Lumet,1975
22,677,Diego,Mississippi Burning,Alan Parker,1988
22,278,Diego,Life of Brian,Terry Jones,1979
22,283,Diego,Zerkalo,Andrei Tarkovsky,1975
22,654,Diego,Hana-bi,Takeshi Kitano,1997
22,157,Diego,"""Swades: We, the People""",Ashutosh Gowariker,2004
22,717,Diego,Bride of Frankenstein,James Whale,1935
22,493,Diego,"""4 luni, 3 saptamâni si 2 zile""",Cristian Mungiu,2007
22,624,Diego,Avatar,James Cameron,2009
22,685,Diego,The Killing Fields,Roland Joffé,1984
22,419,Diego,Papillon,Franklin J. Schaffner,1973
22,512,Diego,The Bourne Identity,Doug Liman,2002
22,57,Diego,Kimi no na wa.,Makoto Shinkai,2016
22,702,Diego,Guess Who's Coming to Dinner,Stanley Kramer,1967
22,34,Diego,Joker,Todd Phillips,2019
22,828,Diego,Miller's Crossing,Joel Coen,1990
22,778,Diego,The Bourne Supremacy,Paul Greengrass,2004
22,746,Diego,Gravity,Alfonso Cuarón,2013
22,28,Diego,Se7en,David Fincher,1995
22,709,Diego,À bout de souffle,Jean-Luc Godard,1960
22,632,Diego,Pride & Prejudice,Joe Wright,2005
22,443,Diego,The Night of the Hunter,Charles Laughton,1955
22,519,Diego,Mimi wo sumaseba,Yoshifumi Kondô,1995
22,653,Diego,Titanic,James Cameron,1997
22,866,Diego,The Magnificent Seven,John Sturges,1960
22,668,Diego,Night on Earth,Jim Jarmusch,1991
22,574,Diego,Dunkirk,Christopher Nolan,2017
22,893,Diego,Moana,Ron Clements,2016
22,623,Diego,American Gangster,Ridley Scott,2007
23,552,Paula,Hiroshima mon amour,Alain Resnais,1959
23,610,Paula,The Hobbit: The Desolation of Smaug,Peter Jackson,2013
23,38,Paula,The Departed,Martin Scorsese,2006
23,743,Paula,Detachment,Tony Kaye,2011
23,838,Paula,Zelig,Woody Allen,1983
23,885,Paula,The Peanut Butter Falcon,Tyler Nilson,2019
23,778,Paula,The Bourne Supremacy,Paul Greengrass,2004
23,277,Paula,The Elephant Man,David Lynch,1980
23,706,Paula,The Longest Day,Ken Annakin,1962
23,634,Paula,Tôkyô goddofâzâzu,Satoshi Kon,2003
23,500,Paula,Fantastic Mr. Fox,Wes Anderson,2009
23,963,Paula,Sense and Sensibility,Ang Lee,1995
23,518,Paula,Boogie Nights,Paul Thomas Anderson,1997
23,96,Paula,Amélie,Jean-Pierre Jeunet,2001
23,73,Paula,Raiders of the Lost Ark,Steven Spielberg,1981
23,949,Paula,The Others,Alejandro Amenábar,2001
23,745,Paula,The Lego Movie,Christopher Miller,2014
23,676,Paula,Back to the Future Part II,Robert Zemeckis,1989
23,200,Paula,Ah-ga-ssi,Chan-wook Park,2016
23,103,Paula,Braveheart,Mel Gibson,1995
23,15,Paula,The Matrix,Lana Wachowski,1999
23,756,Paula,Harry Potter and the Deathly Hallows: Part 1,David Yates,2010
23,157,Paula,"""Swades: We, the People""",Ashutosh Gowariker,2004
23,574,Paula,Dunkirk,Christopher Nolan,2017
23,598,Paula,La migliore offerta,Giuseppe Tornatore,2013
23,476,Paula,Jojo Rabbit,Taika Waititi,2019
23,64,Paula,The Dark Knight Rises,Christopher Nolan,2012
23,265,Paula,Ba wang bie ji,Kaige Chen,1993
23,87,Paula,Andhadhun,Sriram Raghavan,2018
23,609,Paula,Chugyeokja,Hong-jin Na,2008
23,841,Paula,First Blood,Ted Kotcheff,1982
23,401,Paula,JFK,Oliver Stone,1991
23,499,Paula,Life of Pi,Ang Lee,2012
23,492,Paula,Boyhood,Richard Linklater,2014
23,66,Paula,Taare Zameen Par,Aamir Khan,2007
23,454,Paula,Laura,Otto Preminger,1944
23,159,Paula,Hauru no ugoku shiro,Hayao Miyazaki,2004
23,11,Paula,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,2001
23,736,Paula,Kai po che!,Abhishek Kapoor,2013
23,458,Paula,The Grapes of Wrath,John Ford,1940
23,240,Paula,Salinui chueok,Bong Joon Ho,2003
23,329,Paula,Lion,Garth Davis,2016
23,368,Paula,Ratatouille,Brad Bird,2007
23,521,Paula,True Romance,Tony Scott,1993
23,392,Paula,Sling Blade,Billy Bob Thornton,1996
23,375,Paula,Kal Ho Naa Ho,Nikkhil Advani,2003
23,294,Paula,What Ever Happened to Baby Jane?,Robert Aldrich,1962
23,846,Paula,Le locataire,Roman Polanski,1976
23,166,Paula,Casino,Martin Scorsese,1995
23,261,Paula,Trois couleurs: Rouge,Krzysztof Kieslowski,1994
23,30,Paula,Star Wars,George Lucas,1977
23,633,Paula,The World's Fastest Indian,Roger Donaldson,2005
23,112,Paula,Taxi Driver,Martin Scorsese,1976
23,570,Paula,The Gentlemen,Guy Ritchie,2019
23,137,Paula,Drishyam,Nishikant Kamat,2015
23,251,Paula,The Truman Show,Peter Weir,1998
23,502,Paula,Les choristes,Christophe Barratier,2004
23,860,Paula,Repulsion,Roman Polanski,1965
23,312,Paula,The Shop Around the Corner,Ernst Lubitsch,1940
23,335,Paula,Gully Boy,Zoya Akhtar,2019
23,161,Paula,Hera Pheri,Priyadarshan,2000
23,966,Paula,The Bridges of Madison County,Clint Eastwood,1995
23,169,Paula,Indiana Jones and the Last Crusade,Steven Spielberg,1989
23,727,Paula,En man som heter Ove,Hannes Holm,2015
23,606,Paula,Ajeossi,Jeong-beom Lee,2010
23,503,Paula,Iron Man,Jon Favreau,2008
23,663,Paula,Naked,Mike Leigh,1993
23,771,Paula,Control,Anton Corbijn,2007
23,442,Paula,The Killing,Stanley Kubrick,1956
23,922,Paula,Inside Man,Spike Lee,2006
23,48,Paula,Back to the Future,Robert Zemeckis,1985
23,995,Paula,A Hard Day's Night,Richard Lester,1964
23,793,Paula,Das Experiment,Oliver Hirschbiegel,2001
23,974,Paula,Home Alone,Chris Columbus,1990
23,895,Paula,Creed,Ryan Coogler,2015
23,725,Paula,Get Out,Jordan Peele,2017
23,715,Paula,The Lady Vanishes,Alfred Hitchcock,1938
23,465,Paula,Dil Bechara,Mukesh Chhabra,2020
23,640,Paula,Lilja 4-ever,Lukas Moodysson,2002
23,750,Paula,X: First Class,Matthew Vaughn,2011
24,760,Juan,Changeling,Clint Eastwood,2008
24,952,Juan,Minority Report,Steven Spielberg,2002
24,732,Juan,The Fault in Our Stars,Josh Boone,2014
24,76,Juan,Alien,Ridley Scott,1979
24,414,Juan,Being There,Hal Ashby,1979
24,832,Juan,The Last Emperor,Bernardo Bertolucci,1987
24,803,Juan,Training Day,Antoine Fuqua,2001
24,510,Juan,No Man's Land,Danis Tanovic,2001
24,2,Juan,The Godfather,Francis Ford Coppola,1972
24,506,Juan,Mystic River,Clint Eastwood,2003
24,881,Juan,Nelyubov,Andrey Zvyagintsev,2017
24,115,Juan,2001: A Space Odyssey,Stanley Kubrick,1968
24,173,Juan,Ran,Akira Kurosawa,1985
24,146,Juan,Shutter Island,Martin Scorsese,2010
24,269,Juan,Platoon,Oliver Stone,1986
24,971,Juan,My Cousin Vinny,Jonathan Lynn,1992
24,68,Juan,The Lives of Others,Florian Henckel von Donnersmarck,2006
24,757,Juan,Gake no ue no Ponyo,Hayao Miyazaki,2008
24,704,Juan,My Fair Lady,George Cukor,1964
24,981,Juan,Blood Simple,Joel Coen,1984
24,739,Juan,Rockstar,Imtiaz Ali,2011
24,328,Juan,La La Land,Damien Chazelle,2016
24,294,Juan,What Ever Happened to Baby Jane?,Robert Aldrich,1962
24,679,Juan,Evil Dead II,Sam Raimi,1987
24,745,Juan,The Lego Movie,Christopher Miller,2014
24,554,Juan,The Searchers,John Ford,1956
24,749,Juan,The Social Network,David Fincher,2010
24,39,Juan,The Pianist,Roman Polanski,2002
24,415,Juan,Annie Hall,Woody Allen,1977
24,620,Juan,Auf der anderen Seite,Fatih Akin,2007
24,69,Juan,Oldeuboi,Chan-wook Park,2003
24,868,Juan,Invasion of the Body Snatchers,Don Siegel,1956
24,457,Juan,The Maltese Falcon,John Huston,1941
24,834,Juan,Der Name der Rose,Jean-Jacques Annaud,1986
24,708,Juan,The Innocents,Jack Clayton,1961
24,883,Juan,Just Mercy,Destin Daniel Cretton,2019
